Total_Price,Nbr_trips_per_wk,Total_Exp_wk_perc,Raw_meats_wk,Vegetables_wk,Cooking_base_wk,Breakfast_wk,Transport_wk,Electronics_wk,Education_wk,Cosmetics_and_selfcare_wk,Clothes_and_shoes_wk,Expenditure_per_wk,prediction
1.94,4,0.0503503763301323,2,7,2,0,0,0,0,1,0,38.53,38.530005600508304
6.49,4,0.1684401764858552,2,7,2,0,0,0,0,1,0,38.53,38.52525727272098
1.88,4,0.0487931481962107,2,7,2,0,0,0,0,1,0,38.53,41.926455880577194
9.37,7,0.1924024640657083,6,15,0,0,0,0,0,3,0,48.7,53.65123168323389
12.15,7,0.2494866529774127,6,15,0,0,0,0,0,3,0,48.7,48.699999785657155
4.06,7,0.0833675564681724,6,15,0,0,0,0,0,3,0,48.7,48.70000214189527
5.37,7,0.1102669404517453,6,15,0,0,0,0,0,3,0,48.7,48.699999550923195
5.13,7,0.1053388090349075,6,15,0,0,0,0,0,3,0,48.7,48.6999987022171
6.44,7,0.1322381930184805,6,15,0,0,0,0,0,3,0,48.7,48.69999527782869
6.18,7,0.1268993839835729,6,15,0,0,0,0,0,3,0,48.7,48.70000184644398
48.99,4,0.6146800501882058,5,7,0,0,0,0,0,0,0,79.7,79.69999911755403
4.95,4,0.062107904642409,5,7,0,0,0,0,0,0,0,79.7,80.61989314613082
11.9,4,0.1493099121706399,5,7,0,0,0,0,0,0,0,79.7,79.70000221560957
13.86,4,0.1739021329987452,5,7,0,0,0,0,0,0,0,79.7,79.69999867976914
5.83,5,0.2886138613861386,2,6,0,2,0,0,0,2,0,20.2,20.199996190142457
4.13,5,0.2044554455445544,2,6,0,2,0,0,0,2,0,20.2,20.200002210850002
0.65,5,0.0321782178217821,2,6,0,2,0,0,0,2,0,20.2,20.199998381436643
5.89,5,0.2915841584158415,2,6,0,2,0,0,0,2,0,20.2,20.200003938280005
3.7,5,0.1831683168316832,2,6,0,2,0,0,0,2,0,20.2,20.200000675791173
10.84,6,0.1246836899010812,4,10,0,3,0,0,0,0,1,86.94,86.94000135566904
1.0,6,0.0115021854152288,4,10,0,3,0,0,0,0,1,86.94,86.94000420363902
14.68,6,0.1688520818955601,4,10,0,3,0,0,0,0,1,86.94,81.19838917284511
10.05,6,0.1155969634230504,4,10,0,3,0,0,0,0,1,86.94,86.93999496303891
45.0,6,0.5175983436853002,4,10,0,3,0,0,0,0,1,86.94,86.939993370195
5.37,6,0.0617667356797791,4,10,0,3,0,0,0,0,1,86.94,86.93999593661934
3.3,6,0.04605079542283,2,8,0,2,0,0,8,4,0,71.66,88.79283844282259
5.8,6,0.0809377616522467,2,8,0,2,0,0,8,4,0,71.66,71.66000183368416
27.0,6,0.3767792352777002,2,8,0,2,0,0,8,4,0,71.66,71.66000090285749
12.95,6,0.1807144850683784,2,8,0,2,0,0,8,4,0,71.66,71.66000076620324
15.52,6,0.2165782863522188,2,8,0,2,0,0,8,4,0,71.66,72.47159037426101
7.09,6,0.0989394362266257,2,8,0,2,0,0,8,4,0,71.66,71.65999915521694
8.05,2,0.1411290322580645,1,0,0,0,0,0,0,0,0,57.040000000000006,57.04000144000872
48.99,2,0.8588709677419354,1,0,0,0,0,0,0,0,0,57.040000000000006,79.19432973035151
5.37,6,0.1477303988995873,3,7,0,3,0,0,0,1,0,36.35,36.350004814063595
1.77,6,0.0486932599724896,3,7,0,3,0,0,0,1,0,36.35,36.3500052562252
6.28,6,0.1727647867950481,3,7,0,3,0,0,0,1,0,36.35,36.34998622372515
8.68,6,0.2387895460797799,3,7,0,3,0,0,0,1,0,36.35,35.53719184596571
4.2,6,0.1155433287482806,3,7,0,3,0,0,0,1,0,36.35,36.34999374813009
10.05,6,0.2764786795048143,3,7,0,3,0,0,0,1,0,36.35,36.35100333433469
10.94,5,0.2366940718303764,3,10,0,2,1,0,0,2,0,46.22,46.22000430917987
3.1,5,0.0670705322371267,3,10,0,2,1,0,0,2,0,46.22,46.219991861704685
13.71,5,0.2966248377325833,3,10,0,2,1,0,0,2,0,46.22,46.219996763682516
8.0,5,0.1730852444829078,3,10,0,2,1,0,0,2,0,46.22,46.22000195261823
10.47,5,0.2265253137170056,3,10,0,2,1,0,0,2,0,46.22,46.219839433281805
7.2,11,0.0418385728397931,1,0,0,1,3,0,1,3,2,172.09,172.09000316095597
5.85,11,0.0339938404323319,1,0,0,1,3,0,1,3,2,172.09,172.05270646723895
18.0,11,0.1045964320994828,1,0,0,1,3,0,1,3,2,172.09,174.0553125136657
5.0,11,0.0290545644720785,1,0,0,1,3,0,1,3,2,172.09,172.09785357782968
6.34,11,0.0368411877505956,1,0,0,1,3,0,1,3,2,172.09,172.19913419398668
40.0,11,0.2324365157766285,1,0,0,1,3,0,1,3,2,172.09,172.09000009287365
36.56,11,0.2124469754198384,1,0,0,1,3,0,1,3,2,172.09,172.24625099197823
2.25,11,0.0130745540124353,1,0,0,1,3,0,1,3,2,172.09,172.09000058753415
27.0,11,0.1568946481492242,1,0,0,1,3,0,1,3,2,172.09,172.08999743514306
5.86,11,0.034051949561276,1,0,0,1,3,0,1,3,2,172.09,172.05268346374632
18.03,11,0.1047707594863153,1,0,0,1,3,0,1,3,2,172.09,174.055259699265
17.93,4,0.3609098228663446,4,4,0,1,0,0,0,0,0,49.68,49.6800042993674
8.15,4,0.1640499194847021,4,4,0,1,0,0,0,0,0,49.68,49.679998162054304
9.55,4,0.1922302737520129,4,4,0,1,0,0,0,0,0,49.68,47.97803034110402
14.05,4,0.2828099838969404,4,4,0,1,0,0,0,0,0,49.68,49.68000272982299
48.99,8,0.5561989100817439,1,8,0,0,0,0,0,0,0,88.08,88.07999788328117
4.55,8,0.0516575840145322,1,8,0,0,0,0,0,0,0,88.08,88.13359544837249
7.69,8,0.0873069936421435,1,8,0,0,0,0,0,0,0,88.08,88.0581984405269
7.16,8,0.0812897366030881,1,8,0,0,0,0,0,0,0,88.08,88.0799575273692
15.4,8,0.1748410535876476,1,8,0,0,0,0,0,0,0,88.08,88.08000189556941
3.0,8,0.0340599455040872,1,8,0,0,0,0,0,0,0,88.08,88.07999793968143
0.9,8,0.0102179836512261,1,8,0,0,0,0,0,0,0,88.08,88.08000340192567
0.39,8,0.0044277929155313,1,8,0,0,0,0,0,0,0,88.08,94.04356353474061
6.69,5,0.2343257443082312,2,4,2,3,0,0,0,4,0,28.55,28.54999631809345
6.65,5,0.2329246935201401,2,4,2,3,0,0,0,4,0,28.55,28.550004636297686
2.11,5,0.0739054290718038,2,4,2,3,0,0,0,4,0,28.55,28.550002077015023
4.0,5,0.1401050788091068,2,4,2,3,0,0,0,4,0,28.55,28.54999841743725
9.1,5,0.318739054290718,2,4,2,3,0,0,0,4,0,28.55,28.549999494374532
15.0,7,0.0923361034164358,5,5,0,0,2,0,0,2,1,162.45,162.44999978810966
5.0,7,0.0307787011388119,5,5,0,0,2,0,0,2,1,162.45,167.89016880063815
10.0,7,0.0615574022776238,5,5,0,0,2,0,0,2,1,162.45,163.49704006359582
18.24,7,0.1122807017543859,5,5,0,0,2,0,0,2,1,162.45,162.4500017818792
40.11,7,0.2469067405355494,5,5,0,0,2,0,0,2,1,162.45,162.4499990519474
11.69,7,0.0719606032625423,5,5,0,0,2,0,0,2,1,162.45,162.44999923499006
62.41,7,0.3841797476146507,5,5,0,0,2,0,0,2,1,162.45,162.4500011392424
16.17,6,0.1162138852953859,2,6,1,2,0,0,1,0,0,139.14,139.1400000192678
53.99,6,0.3880264481816874,2,6,1,2,0,0,1,0,0,139.14,134.98975548957822
1.77,6,0.0127210004312203,2,6,1,2,0,0,1,0,0,139.14,139.1399966387274
59.56,6,0.4280580710076182,2,6,1,2,0,0,1,0,0,139.14,132.7958175988709
5.08,6,0.0365099899381917,2,6,1,2,0,0,1,0,0,139.14,139.13999888343145
2.57,6,0.0184706051458962,2,6,1,2,0,0,1,0,0,139.14,129.5932541825075
3.5,5,0.0377073906485671,1,1,0,0,0,0,0,0,0,92.82,92.82000797254344
6.95,5,0.0748761042878689,1,1,0,0,0,0,0,0,0,92.82,92.82003802644942
48.99,5,0.5277957336780866,1,1,0,0,0,0,0,0,0,92.82,92.82000243274825
13.39,5,0.1442577030812324,1,1,0,0,0,0,0,0,0,92.82,92.81999892120302
19.99,5,0.2153630683042447,1,1,0,0,0,0,0,0,0,92.82,92.82000141688961
10.76,3,0.2941498086386003,3,10,1,4,0,0,0,0,0,36.58,36.579994661089
10.99,3,0.3004373974849645,3,10,1,4,0,0,0,0,0,36.58,36.58000721323748
14.83,3,0.4054127938764352,3,10,1,4,0,0,0,0,0,36.58,36.58000055387804
15.45,5,0.2578437917222964,2,5,0,4,0,0,0,7,0,59.92,59.92000164405251
9.93,5,0.1657209612817089,2,5,0,4,0,0,0,7,0,59.92,61.62846181456807
12.28,5,0.2049399198931909,2,5,0,4,0,0,0,7,0,59.92,59.91999912874017
10.47,5,0.1747329773030707,2,5,0,4,0,0,0,7,0,59.92,59.920000762634395
11.79,5,0.1967623497997329,2,5,0,4,0,0,0,7,0,59.92,59.92000018801927
30.01,6,0.268329756795422,1,8,1,0,2,0,0,0,0,111.84,111.84000178511829
30.02,6,0.2684191702432045,1,8,1,0,2,0,0,0,0,111.84,111.84000178511829
7.54,6,0.06741773962804,1,8,1,0,2,0,0,0,0,111.84,111.84000291211555
15.78,6,0.1410944206008583,1,8,1,0,2,0,0,0,0,111.84,111.8399894613768
10.49,6,0.0937947067238912,1,8,1,0,2,0,0,0,0,111.84,111.84000449561351
18.0,6,0.1609442060085837,1,8,1,0,2,0,0,0,0,111.84,111.84000603786629
39.5,4,0.5580672506357728,8,9,0,2,0,0,0,0,0,70.78,82.73491513001015
7.16,4,0.1011585193557502,8,9,0,2,0,0,0,0,0,70.78,70.78000235832155
11.53,4,0.1628991240463407,8,9,0,2,0,0,0,0,0,70.78,70.77999995079692
12.59,4,0.1778751059621361,8,9,0,2,0,0,0,0,0,70.78,66.31674608843949
48.99,2,0.6972672929120409,1,5,0,1,0,0,0,1,0,70.26,72.5419684077267
21.27,2,0.3027327070879589,1,5,0,1,0,0,0,1,0,70.26,70.26000288828479
4.0,5,0.0490015925517579,2,6,1,3,0,0,0,0,2,81.63,81.79683796301791
31.65,5,0.3877251010657846,2,6,1,3,0,0,0,0,2,81.63,69.1428819233656
9.0,5,0.1102535832414553,2,6,1,3,0,0,0,0,2,81.63,84.25347596201227
20.35,5,0.2492956021070685,2,6,1,3,0,0,0,0,2,81.63,81.62999731145933
16.63,5,0.2037241210339336,2,6,1,3,0,0,0,0,2,81.63,81.63000311436156
4.75,6,0.0292649867537428,4,4,0,0,0,0,1,1,3,162.31,162.31000201862832
34.99,6,0.2155751340028341,4,4,0,0,0,0,1,1,3,162.31,162.3100022857288
26.61,6,0.1639455363193888,4,4,0,0,0,0,1,1,3,162.31,162.15141670132778
29.99,6,0.1847698847883679,4,4,0,0,0,0,1,1,3,162.31,162.31000065360038
56.99,6,0.3511182305464851,4,4,0,0,0,0,1,1,3,162.31,162.3099988127258
8.98,6,0.0553262275891811,4,4,0,0,0,0,1,1,3,162.31,162.31000050901875
35.48,4,0.4533605928954766,2,7,1,5,0,0,0,1,0,78.25999999999999,78.26000225860213
8.5,4,0.1086123179146435,2,7,1,5,0,0,0,1,0,78.25999999999999,80.60127509086652
5.65,4,0.0721952466138512,2,7,1,5,0,0,0,1,0,78.25999999999999,77.43222193624891
28.63,4,0.3658318425760286,2,7,1,5,0,0,0,1,0,78.25999999999999,78.259997774872
48.99,3,0.7705253224284366,2,6,0,0,0,0,0,0,0,63.58,72.76143291982146
9.68,3,0.1522491349480969,2,6,0,0,0,0,0,0,0,63.58,60.0321986290876
4.91,3,0.0772255426234665,2,6,0,0,0,0,0,0,0,63.58,63.580002381045055
14.86,5,0.1603193440500593,5,11,0,1,0,0,0,1,0,92.69,92.68999440092541
13.62,5,0.1469414176286546,5,11,0,1,0,0,0,1,0,92.69,92.69000129122293
1.25,5,0.0134858129248031,5,11,0,1,0,0,0,1,0,92.69,92.68999470086854
14.98,5,0.1616139820908404,5,11,0,1,0,0,0,1,0,92.69,92.37805940350081
47.98,5,0.5176394433056425,5,11,0,1,0,0,0,1,0,92.69,92.68999824376749
14.99,4,0.2572948849982835,3,7,0,5,0,0,0,1,0,58.260000000000005,58.25997984107862
17.37,4,0.2981462409886715,3,7,0,5,0,0,0,1,0,58.260000000000005,58.26000268976338
6.5,4,0.1115688293855132,3,7,0,5,0,0,0,1,0,58.260000000000005,58.260039466990385
19.4,4,0.3329900446275317,3,7,0,5,0,0,0,1,0,58.260000000000005,54.192228639891056
29.99,4,0.5732033639143731,1,0,0,0,0,0,1,2,0,52.32,52.32000103763926
2.7,4,0.0516055045871559,1,0,0,0,0,0,1,2,0,52.32,47.44945983581222
5.0,4,0.095565749235474,1,0,0,0,0,0,1,2,0,52.32,52.320001143737116
14.63,4,0.2796253822629969,1,0,0,0,0,0,1,2,0,52.32,52.31999830191131
5.0,9,0.0387206690931619,3,11,0,5,0,0,0,1,1,129.13,129.09598377571766
3.0,9,0.0232324014558971,3,11,0,5,0,0,0,1,1,129.13,129.1299967998981
1.3,9,0.0100673739642221,3,11,0,5,0,0,0,1,1,129.13,129.13000127079567
6.85,9,0.0530473166576318,3,11,0,5,0,0,0,1,1,129.13,129.13000110288866
18.97,9,0.1469062185394563,3,11,0,5,0,0,0,1,1,129.13,129.07318894730113
48.99,9,0.3793851157748006,3,11,0,5,0,0,0,1,1,129.13,129.12999892172488
1.77,9,0.0137071168589793,3,11,0,5,0,0,0,1,1,129.13,129.13033231714735
8.0,9,0.061953070549059,3,11,0,5,0,0,0,1,1,129.13,129.12999966397345
35.25,9,0.2729807171067916,3,11,0,5,0,0,0,1,1,129.13,129.13000227348238
12.99,5,0.3226527570789865,2,0,0,0,0,0,1,0,0,40.260000000000005,40.26000407804935
2.15,5,0.0534028812717337,2,0,0,0,0,0,1,0,0,40.260000000000005,40.26000039695137
1.3,5,0.0322901142573273,2,0,0,0,0,0,1,0,0,40.260000000000005,40.26000537845631
3.0,5,0.07451564828614,2,0,0,0,0,0,1,0,0,40.260000000000005,40.25996260309364
20.82,5,0.5171385991058122,2,0,0,0,0,0,1,0,0,40.260000000000005,40.260003967976985
9.98,5,0.0955115322040386,1,0,0,0,0,0,0,0,0,104.49,104.49000085696616
13.39,5,0.1281462340893865,1,0,0,0,0,0,0,0,0,104.49,104.48999537142468
29.88,5,0.2859603789836348,1,0,0,0,0,0,0,0,0,104.49,104.4899789120627
14.27,5,0.136568092640444,1,0,0,0,0,0,0,0,0,104.49,104.49000523163114
36.97,5,0.3538137620824959,1,0,0,0,0,0,0,0,0,104.49,104.49000366030444
5.8,4,0.0948177211051168,2,5,1,2,0,0,0,0,1,61.17,62.42661238495327
2.0,4,0.0326957658983161,2,5,1,2,0,0,0,0,1,61.17,104.33544730022908
11.37,4,0.1858754291319274,2,5,1,2,0,0,0,0,1,61.17,62.00089653960817
42.0,4,0.6866110838646395,2,5,1,2,0,0,0,0,1,61.17,71.75834098725701
52.99,10,0.2037450015379883,3,8,0,3,5,0,1,0,0,260.08,260.07999714934795
21.99,10,0.0845509074131036,3,8,0,3,5,0,1,0,0,260.08,260.0800043078192
15.01,10,0.0577130113811135,3,8,0,3,5,0,1,0,0,260.08,260.0799991568952
30.0,10,0.1153491233466625,3,8,0,3,5,0,1,0,0,260.08,260.2390796268148
26.31,10,0.101161181175023,3,8,0,3,5,0,1,0,0,260.08,260.08000216171683
38.03,10,0.1462242386957859,3,8,0,3,5,0,1,0,0,260.08,260.07203712667933
37.8,10,0.1453398954167948,3,8,0,3,5,0,1,0,0,260.08,260.0799996967037
5.88,10,0.0226084281759458,3,8,0,3,5,0,1,0,0,260.08,260.0799966426832
24.07,10,0.0925484466318056,3,8,0,3,5,0,1,0,0,260.08,260.07999515821393
8.0,10,0.0307597662257766,3,8,0,3,5,0,1,0,0,260.08,260.08000118201255
10.99,4,0.120782503571821,2,1,0,0,0,0,0,0,0,90.99,90.98997698602025
48.99,4,0.538410814375206,2,1,0,0,0,0,0,0,0,90.99,84.48228467627177
7.99,4,0.0878118474557643,2,1,0,0,0,0,0,0,0,90.99,90.98999638757302
23.02,4,0.2529948345972084,2,1,0,0,0,0,0,0,0,90.99,90.99001027032895
22.58,7,0.4111434814275309,3,11,0,0,0,0,0,3,0,54.92,54.92002169780628
1.96,7,0.0356882738528769,3,11,0,0,0,0,0,3,0,54.92,54.91993693403744
6.6,7,0.1201747997086671,3,11,0,0,0,0,0,3,0,54.92,54.92000044962931
5.6,7,0.1019664967225054,3,11,0,0,0,0,0,3,0,54.92,54.91999832264083
4.0,7,0.0728332119446467,3,11,0,0,0,0,0,3,0,54.92,59.50328651069114
5.62,7,0.1023306627822287,3,11,0,0,0,0,0,3,0,54.92,54.91999832264083
8.56,7,0.155863073561544,3,11,0,0,0,0,0,3,0,54.92,54.92001003986095
18.77,1,1.0,5,10,0,4,0,0,0,0,0,18.77,18.769997441874395
17.13,4,0.4225456339417858,3,13,0,3,0,0,0,0,0,40.54,40.53999568637735
4.6,4,0.1134681795757276,3,13,0,3,0,0,0,0,0,40.54,40.53999841064426
16.09,4,0.3968919585594475,3,13,0,3,0,0,0,0,0,40.54,40.54000298539003
2.72,4,0.0670942279230389,3,13,0,3,0,0,0,0,0,40.54,40.54000218159807
11.45,3,0.1317454838338511,3,14,0,5,0,0,0,0,0,86.91,86.90999948786764
48.99,3,0.5636865723161892,3,14,0,5,0,0,0,0,0,86.91,86.91000285714217
26.47,3,0.3045679438499597,3,14,0,5,0,0,0,0,0,86.91,86.910000418951
16.77,4,0.4039017341040463,2,7,0,0,0,0,0,1,0,41.52,41.495501256697224
3.0,4,0.0722543352601156,2,7,0,0,0,0,0,1,0,41.52,39.1195697243441
7.65,4,0.1842485549132948,2,7,0,0,0,0,0,1,0,41.52,41.521812957027265
14.1,4,0.3395953757225434,2,7,0,0,0,0,0,1,0,41.52,42.87107705127241
14.99,9,0.1030878206450725,2,10,0,3,0,0,5,1,0,145.41,145.4099997593993
14.99,9,0.1030878206450725,2,10,0,3,0,0,5,1,0,145.41,145.4099997593993
14.99,9,0.1030878206450725,2,10,0,3,0,0,5,1,0,145.41,145.4099997593993
24.99,9,0.1718588817825459,2,10,0,3,0,0,5,1,0,145.41,145.5904957812361
14.99,9,0.1030878206450725,2,10,0,3,0,0,5,1,0,145.41,145.4099997593993
14.99,9,0.1030878206450725,2,10,0,3,0,0,5,1,0,145.41,145.4099997593993
14.99,9,0.1030878206450725,2,10,0,3,0,0,5,1,0,145.41,145.4099997593993
11.78,9,0.0810123100199436,2,10,0,3,0,0,5,1,0,145.41,145.41000485947686
18.7,9,0.1286018843270751,2,10,0,3,0,0,5,1,0,145.41,145.2331223688717
10.08,6,0.1393998063891577,2,7,0,0,1,0,0,0,0,72.31,80.93841166390456
8.8,6,0.1216982436730742,2,7,0,0,1,0,0,0,0,72.31,72.30999823522066
27.84,6,0.3850089890748167,2,7,0,0,1,0,0,0,0,72.31,72.30999332134084
4.0,6,0.055317383487761,2,7,0,0,1,0,0,0,0,72.31,72.30975567236297
15.19,6,0.2100677637947725,2,7,0,0,1,0,0,0,0,72.31,72.3102046664133
6.4,6,0.0885078135804176,2,7,0,0,1,0,0,0,0,72.31,72.31122223420833
13.99,7,0.0865396511196338,3,10,0,5,0,0,2,1,0,161.66,161.66000203529754
59.99,7,0.371087467524434,3,10,0,5,0,0,2,1,0,161.66,157.41214574347785
48.99,7,0.3030434244711122,3,10,0,5,0,0,2,1,0,161.66,145.78709521360304
11.79,7,0.0729308425089694,3,10,0,5,0,0,2,1,0,161.66,149.76846970873703
2.7,7,0.0167017196585426,3,10,0,5,0,0,2,1,0,161.66,141.75510181623633
6.0,7,0.0371149325745391,3,10,0,5,0,0,2,1,0,161.66,161.66000088586776
18.2,7,0.1125819621427687,3,10,0,5,0,0,2,1,0,161.66,161.6599980742401
17.99,3,0.3126520681265207,1,8,0,0,0,0,0,2,0,57.53999999999999,57.53999180449338
20.15,3,0.3501911713590546,1,8,0,0,0,0,0,2,0,57.53999999999999,57.54000288809832
19.4,3,0.3371567605144248,1,8,0,0,0,0,0,2,0,57.53999999999999,52.780387438070065
7.99,5,0.1190760059612518,2,7,0,0,0,0,0,0,1,67.1,65.99017630469196
1.8,5,0.0268256333830104,2,7,0,0,0,0,0,0,1,67.1,80.5169352360389
14.81,5,0.2207153502235469,2,7,0,0,0,0,0,0,1,67.1,67.10000299899487
2.5,5,0.03725782414307,2,7,0,0,0,0,0,0,1,67.1,83.24277518758996
40.0,5,0.5961251862891208,2,7,0,0,0,0,0,0,1,67.1,84.12659074181286
15.11,11,0.2022486949538214,4,11,1,3,1,0,0,0,1,74.71000000000001,74.70999546229513
13.99,11,0.1872573952616784,4,11,1,3,1,0,0,0,1,74.71000000000001,74.7100053756021
4.4,11,0.0588943916477044,4,11,1,3,1,0,0,0,1,74.71000000000001,74.70999849880326
4.0,11,0.0535403560433676,4,11,1,3,1,0,0,0,1,74.71000000000001,74.71000303227308
1.3,11,0.0174006157140944,4,11,1,3,1,0,0,0,1,74.71000000000001,74.70999588643917
0.5,11,0.0066925445054209,4,11,1,3,1,0,0,0,1,74.71000000000001,74.60230049124476
5.5,11,0.0736179895596305,4,11,1,3,1,0,0,0,1,74.71000000000001,74.71000342779055
0.6,11,0.0080310534065051,4,11,1,3,1,0,0,0,1,74.71000000000001,74.7100008605927
4.9,11,0.0655869361531254,4,11,1,3,1,0,0,0,1,74.71000000000001,74.6564912472137
4.4,11,0.0588943916477044,4,11,1,3,1,0,0,0,1,74.71000000000001,74.70999849880326
20.01,11,0.2678356311069468,4,11,1,3,1,0,0,0,1,74.71000000000001,74.71000433930284
10.55,4,0.197565543071161,2,8,0,4,0,0,1,0,0,53.4,52.61844899593454
15.99,4,0.299438202247191,2,8,0,4,0,0,1,0,0,53.4,52.672958531278326
18.86,4,0.3531835205992509,2,8,0,4,0,0,1,0,0,53.4,52.346908885757145
8.0,4,0.149812734082397,2,8,0,4,0,0,1,0,0,53.4,53.39999870679458
48.99,4,0.4760470313866485,2,10,0,5,0,0,1,1,0,102.91,82.5720224100356
16.5,4,0.1603342726654358,2,10,0,5,0,0,1,1,0,102.91,98.69358501637348
20.43,4,0.1985229812457487,2,10,0,5,0,0,1,1,0,102.91,102.9099993917963
16.99,4,0.1650957147021669,2,10,0,5,0,0,1,1,0,102.91,102.91000244062215
16.99,3,0.4049094375595805,2,7,0,0,0,0,1,0,0,41.96,41.95999746199186
13.99,3,0.3334127740705433,2,7,0,0,0,0,1,0,0,41.96,41.959994613870464
10.98,3,0.2616777883698761,2,7,0,0,0,0,1,0,0,41.96,41.9600038698718
15.99,2,0.4632097334878331,2,7,0,3,0,0,1,0,0,34.52,33.99883086578977
18.53,2,0.5367902665121669,2,7,0,3,0,0,1,0,0,34.52,34.519997760892835
16.53,5,0.590990346800143,2,9,0,5,1,0,0,0,0,27.97,27.970001360289174
1.65,5,0.0589917769038255,2,9,0,5,1,0,0,0,0,27.97,27.969998749763803
4.5,5,0.1608866642831605,2,9,0,5,1,0,0,0,0,27.97,27.969995377643627
1.29,5,0.0461208437611726,2,9,0,5,1,0,0,0,0,27.97,34.78694705051484
4.0,5,0.1430103682516982,2,9,0,5,1,0,0,0,0,27.97,27.97000387027036
16.58,3,0.2248135593220338,1,8,0,1,0,0,0,1,0,73.75,73.7499973956942
8.18,3,0.1109152542372881,1,8,0,1,0,0,0,1,0,73.75,73.74999739745016
48.99,3,0.664271186440678,1,8,0,1,0,0,0,1,0,73.75,73.7499999688705
9.0,3,0.2817783343769568,5,5,0,5,0,0,0,0,0,31.94,29.66627909171092
18.95,3,0.5932999373825923,5,5,0,5,0,0,0,0,0,31.94,31.939998731069025
3.99,3,0.1249217282404508,5,5,0,5,0,0,0,0,0,31.94,32.05933951992441
24.38,11,0.1591487695019257,4,14,0,4,0,0,7,1,0,153.19,153.3260895791161
11.5,11,0.0750701742933611,4,14,0,4,0,0,7,1,0,153.19,153.1899954834879
10.99,11,0.0717409752594817,4,14,0,4,0,0,7,1,0,153.19,153.19000005698922
10.99,11,0.0717409752594817,4,14,0,4,0,0,7,1,0,153.19,153.19000005698922
10.99,11,0.0717409752594817,4,14,0,4,0,0,7,1,0,153.19,153.19000005698922
10.99,11,0.0717409752594817,4,14,0,4,0,0,7,1,0,153.19,153.19000005698922
14.99,11,0.0978523402310855,4,14,0,4,0,0,7,1,0,153.19,153.19000203941417
19.99,11,0.1304915464455904,4,14,0,4,0,0,7,1,0,153.19,153.1501270983699
10.99,11,0.0717409752594817,4,14,0,4,0,0,7,1,0,153.19,153.19000005698922
25.58,11,0.1669821789934068,4,14,0,4,0,0,7,1,0,153.19,153.1900000596629
1.8,11,0.0117501142372217,4,14,0,4,0,0,7,1,0,153.19,153.18999777725517
10.99,3,0.2236467236467236,6,9,0,4,0,1,1,0,0,49.14,49.13999772301749
18.67,3,0.3799348799348799,6,9,0,4,0,1,1,0,0,49.14,49.14000189465429
19.48,3,0.3964183964183964,6,9,0,4,0,1,1,0,0,49.14,44.95511657447375
23.98,5,0.1237549672291892,1,7,0,0,0,0,0,0,0,193.77,146.8281733483079
48.99,5,0.2528255147855705,1,7,0,0,0,0,0,0,0,193.77,230.2189774541475
19.6,5,0.101150848944625,1,7,0,0,0,0,0,0,0,193.77,175.88391272039627
93.12,5,0.4805697476389534,1,7,0,0,0,0,0,0,0,193.77,193.77000286079232
8.08,5,0.0416989214016617,1,7,0,0,0,0,0,0,0,193.77,193.76999705384583
1.79,11,0.013431379905455,3,11,0,4,0,0,0,0,0,133.27,133.26999498128802
24.68,11,0.1851879642830344,3,11,0,4,0,0,0,0,0,133.27,133.27000208811663
6.46,11,0.0484730246867261,3,11,0,4,0,0,0,0,0,133.27,133.30449971012493
19.95,11,0.1496961056501838,3,11,0,4,0,0,0,0,0,133.27,133.26757839327647
0.99,11,0.0074285285510617,3,11,0,4,0,0,0,0,0,133.27,133.23995390916804
35.99,11,0.2700532753057702,3,11,0,4,0,0,0,0,0,133.27,133.26999706644148
14.49,11,0.1087266451564493,3,11,0,4,0,0,0,0,0,133.27,133.2808728836019
1.4,11,0.0105049898701883,3,11,0,4,0,0,0,0,0,133.27,133.2699985064013
1.8,11,0.013506415547385,3,11,0,4,0,0,0,0,0,133.27,133.27000878672263
3.35,11,0.025136940046522,3,11,0,4,0,0,0,0,0,133.27,133.26125006978614
22.37,11,0.1678547309972236,3,11,0,4,0,0,0,0,0,133.27,133.2699975660358
2.5,11,0.0594813228646205,0,0,0,0,0,0,0,0,1,42.03,42.03000286567442
0.95,11,0.0226029026885557,0,0,0,0,0,0,0,0,1,42.03,42.03000011851303
13.6,11,0.3235783963835355,0,0,0,0,0,0,0,0,1,42.03,42.02999989361149
1.99,11,0.0473471330002379,0,0,0,0,0,0,0,0,1,42.03,42.02999895655597
6.0,11,0.1427551748750892,0,0,0,0,0,0,0,0,1,42.03,42.03000083879435
0.95,11,0.0226029026885557,0,0,0,0,0,0,0,0,1,42.03,42.03000011851303
5.5,11,0.1308589103021651,0,0,0,0,0,0,0,0,1,42.03,42.0830659695642
6.0,11,0.1427551748750892,0,0,0,0,0,0,0,0,1,42.03,42.03000083879435
0.95,11,0.0226029026885557,0,0,0,0,0,0,0,0,1,42.03,42.03000011851303
0.8,11,0.0190340233166785,0,0,0,0,0,0,0,0,1,42.03,42.03000200639043
2.79,11,0.0663811563169164,0,0,0,0,0,0,0,0,1,42.03,42.02999933267469
0.95,9,0.041376306620209,0,0,0,0,0,0,0,0,0,22.96,22.95999615565185
1.6,9,0.0696864111498257,0,0,0,0,0,0,0,0,0,22.96,22.960006049459736
2.15,9,0.0936411149825783,0,0,0,0,0,0,0,0,0,22.96,22.959999624334543
